beta_0,gamma_0,energy
0.0,10.298754864399623,-0.5000000000000001
0.0,10.330249527593505,-0.4999999999999998
0.0,10.361744190787388,-0.4999999999999998
0.0,10.39323885398127,-0.49999999999999983
0.0,10.424733517175154,-0.5
0.0,10.456228180369036,-0.5
0.0,10.487722843562919,-0.5
0.0,10.519217506756801,-0.5000000000000001
0.0,10.550712169950684,-0.5
0.0,10.582206833144566,-0.5000000000000001
0.0,10.613701496338448,-0.5000000000000002
0.0,10.645196159532333,-0.5
0.0,10.676690822726215,-0.5000000000000002
0.0,10.708185485920097,-0.5
0.0,10.73968014911398,-0.4999999999999998
0.0,10.771174812307862,-0.4999999999999999
0.0,10.802669475501745,-0.4999999999999998
0.0,10.834164138695627,-0.4999999999999999
0.0,10.865658801889511,-0.5
0.0,10.897153465083393,-0.4999999999999998
0.0,10.928648128277276,-0.5000000000000002
0.0,10.960142791471158,-0.5
0.0,10.99163745466504,-0.5000000000000002
0.0,11.023132117858923,-0.5
0.0,11.054626781052805,-0.49999999999999994
0.0,11.08612144424669,-0.4999999999999999
0.0,11.117616107440572,-0.5000000000000001
0.0,11.149110770634454,-0.5
0.0,11.180605433828337,-0.5000000000000004
0.0,11.212100097022219,-0.5000000000000001
0.0,11.243594760216101,-0.5000000000000001
0.0,11.275089423409984,-0.5000000000000001
0.0,11.306584086603866,-0.5000000000000003
0.0,11.33807874979775,-0.5000000000000004
0.0,11.369573412991633,-0.4999999999999999
0.0,11.401068076185515,-0.5000000000000001
0.0,11.432562739379398,-0.5
0.0,11.46405740257328,-0.4999999999999999
0.0,11.495552065767162,-0.5
0.0,11.527046728961045,-0.5
0.0,11.558541392154929,-0.4999999999999998
0.0,11.590036055348811,-0.5000000000000001
0.0,11.621530718542694,-0.5
0.0,11.653025381736576,-0.5
0.0,11.684520044930458,-0.5000000000000003
0.0,11.71601470812434,-0.5
0.0,11.747509371318223,-0.4999999999999999
0.0,11.779004034512107,-0.5
0.0,11.81049869770599,-0.49999999999999983
0.0,11.841993360899872,-0.5000000000000002
0.0,11.873488024093755,-0.4999999999999999
0.0,11.904982687287637,-0.5000000000000001
0.0,11.93647735048152,-0.5000000000000003
0.0,11.967972013675402,-0.49999999999999983
0.0,11.999466676869286,-0.4999999999999998
0.0,12.030961340063168,-0.5
0.0,12.06245600325705,-0.5000000000000001
0.0,12.093950666450933,-0.5
0.0,12.125445329644815,-0.5000000000000003
0.0,12.156939992838698,-0.5000000000000001
0.0,12.18843465603258,-0.5000000000000001
0.0,12.219929319226464,-0.4999999999999999
0.0,12.251423982420347,-0.49999999999999956
0.0,12.28291864561423,-0.5000000000000001
0.0,12.314413308808112,-0.5000000000000002
0.0,12.345907972001994,-0.5000000000000001
0.0,12.377402635195876,-0.4999999999999998
0.0,12.408897298389759,-0.5000000000000002
0.0,12.440391961583643,-0.5
0.0,12.471886624777525,-0.5
0.0,12.503381287971408,-0.5
0.0,12.53487595116529,-0.5000000000000001
0.0,12.566370614359172,-0.5000000000000001
0.03173325912716963,0.0,-0.4999999999999997
0.03173325912716963,0.03149466319388264,-0.4780999033788387
0.03173325912716963,0.06298932638776528,-0.45636949540931604
0.03173325912716963,0.09448398958164791,-0.4349770058419439
0.03173325912716963,0.12597865277553055,-0.4140877594684144
0.03173325912716963,0.1574733159694132,-0.3938627556368437
0.03173325912716963,0.18896797916329583,-0.374457285842574
0.03173325912716963,0.22046264235717847,-0.3560196015594026
0.03173325912716963,0.2519573055510611,-0.3386896440304144
0.03173325912716963,0.2834519687449437,-0.3225978471880007
0.03173325912716963,0.3149466319388264,-0.3078640242239831
0.03173325912716963,0.34644129513270905,-0.2945963475888479
0.03173325912716963,0.37793595832659166,-0.28289043137048375
0.03173325912716963,0.40943062152047427,-0.272828524094939
0.03173325912716963,0.44092528471435694,-0.2644788190125862
0.03173325912716963,0.4724199479082396,-0.25789488789146964
0.03173325912716963,0.5039146111021222,-0.2531152432447384
0.03173325912716963,0.5354092742960048,-0.2501630327807032
0.03173325912716963,0.5669039374898874,-0.24904586869232123
0.03173325912716963,0.5983986006837702,-0.24975579320819913
0.03173325912716963,0.6298932638776528,-0.2522693806202051
0.03173325912716963,0.6613879270715354,-0.25654797479414965
0.03173325912716963,0.6928825902654181,-0.2625380599705348
0.03173325912716963,0.7243772534593007,-0.27017176148273947
0.03173325912716963,0.7558719166531833,-0.2793674718706605
0.03173325912716963,0.7873665798470659,-0.290030596759017
0.03173325912716963,0.8188612430409485,-0.3020544138110881
0.03173325912716963,0.8503559062348313,-0.31532103706998404
0.03173325912716963,0.8818505694287139,-0.3297024780695357
0.03173325912716963,0.9133452326225965,-0.3450617942437842
0.03173325912716963,0.9448398958164792,-0.36125431439540295
0.03173325912716963,0.9763345590103618,-0.3781289303060576
0.03173325912716963,1.0078292222042444,-0.39552944299165027
0.03173325912716963,1.039323885398127,-0.41329595162779775
0.03173325912716963,1.0708185485920096,-0.4312662727999257
0.03173325912716963,1.1023132117858923,-0.4492773774713321
0.03173325912716963,1.1338078749797749,-0.467166832913774
0.03173325912716963,1.1653025381736577,-0.48477423680982296
0.03173325912716963,1.1967972013675403,-0.5019426308147358
0.03173325912716963,1.228291864561423,-0.5185198810571364
0.03173325912716963,1.2597865277553055,-0.53436001336068
0.03173325912716963,1.2912811909491881,-0.5493244913803234
0.03173325912716963,1.3227758541430708,-0.5632834263631777
0.03173325912716963,1.3542705173369534,-0.576116707860516
0.03173325912716963,1.3857651805308362,-0.5877150454288345
0.03173325912716963,1.4172598437247188,-0.5979809121575549
0.03173325912716963,1.4487545069186014,-0.6068293817418661
0.03173325912716963,1.480249170112484,-0.6141888517733977
0.03173325912716963,1.5117438333063666,-0.6200016469404667
0.03173325912716963,1.5432384965002492,-0.6242244969043486
0.03173325912716963,1.5747331596941319,-0.6268288847388283
0.03173325912716963,1.6062278228880145,-0.627801262977207
0.03173325912716963,1.637722486081897,-0.6271431354935793
0.03173325912716963,1.66921714927578,-0.6248710046430779
0.03173325912716963,1.7007118124696625,-0.6210161842881526
0.03173325912716963,1.7322064756635451,-0.6156244805341355
0.03173325912716963,1.7637011388574277,-0.6087557431766183
0.03173325912716963,1.7951958020513104,-0.6004832920150899
0.03173325912716963,1.826690465245193,-0.5908932233014984
0.03173325912716963,1.8581851284390756,-0.5800836026590684
0.03173325912716963,1.8896797916329584,-0.5681635518162438
0.03173325912716963,1.921174454826841,-0.5552522374440866
0.03173325912716963,1.9526691180207236,-0.541477771254449
0.03173325912716963,1.9841637812146062,-0.5269760313029892
0.03173325912716963,2.015658444408489,-0.5118894151386338
0.03173325912716963,2.0471531076023717,-0.49636553604322037
0.03173325912716963,2.078647770796254,-0.48055587410640194
0.03173325912716963,2.110142433990137,-0.4646143942770514
0.03173325912716963,2.1416370971840193,-0.4486961438198205
0.03173325912716963,2.173131760377902,-0.43295584178169866
0.03173325912716963,2.2046264235717845,-0.4175464731368064
0.03173325912716963,2.2361210867656673,-0.4026179002277108
0.03173325912716963,2.2676157499595497,-0.3883155039587854
0.03173325912716963,2.2991104131534326,-0.3747788669229883
0.03173325912716963,2.3306050763473154,-0.362140510260432
0.03173325912716963,2.362099739541198,-0.3505246955586619
0.03173325912716963,2.3935944027350806,-0.340046302515114
0.03173325912716963,2.425089065928963,-0.33080979239702474
0.03173325912716963,2.456583729122846,-0.32290826655926
0.03173325912716963,2.4880783923167282,-0.31642262842316293
0.03173325912716963,2.519573055510611,-0.3114208563871246
0.03173325912716963,2.551067718704494,-0.30795739414065887
0.03173325912716963,2.5825623818983763,-0.3060726637971708
0.03173325912716963,2.614057045092259,-0.30579270615584586
0.03173325912716963,2.6455517082861415,-0.3071289512600427
0.03173325912716963,2.6770463714800243,-0.3100781212484692
0.03173325912716963,2.7085410346739067,-0.3146222663067633
0.03173325912716963,2.7400356978677896,-0.3207289333314885
0.03173325912716963,2.7715303610616724,-0.32835146572673946
0.03173325912716963,2.8030250242555548,-0.33742943157614674
0.03173325912716963,2.8345196874494376,-0.34788917628063365
0.03173325912716963,2.86601435064332,-0.35964449463513687
0.03173325912716963,2.897509013837203,-0.3725974162456047
0.03173325912716963,2.929003677031085,-0.38663909717056155
0.03173325912716963,2.960498340224968,-0.4016508097184506
0.03173325912716963,2.9919930034188504,-0.4175050214513751
0.03173325912716963,3.0234876666127333,-0.4340665536456094
0.03173325912716963,3.054982329806616,-0.45119380874651394
0.03173325912716963,3.0864769930004985,-0.4687400557366588
0.03173325912716963,3.1179716561943813,-0.4865547618164979
0.03173325912716963,3.1494663193882637,-0.5044849583816047
0.03173325912716963,3.1809609825821465,-0.5223766289728642
0.03173325912716963,3.212455645776029,-0.540076106678966
0.03173325912716963,3.2439503089699118,-0.5574314683857698
0.03173325912716963,3.275444972163794,-0.5742939132954055
0.03173325912716963,3.306939635357677,-0.5905191132790121
0.03173325912716963,3.33843429855156,-0.6059685228796667
0.03173325912716963,3.369928961745442,-0.6205106371439073
